ticker,expirationDate,optionType,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
AAPL,2025-11-07,call,AAPL251107C00110000,2025-11-06 17:58:27+00:00,110.0,162.07,159.05,160.6,1.8900146,1.1799318,1.0,18,6.2812521484375,True,REGULAR,USD
AAPL,2025-11-07,call,AAPL251107C00120000,2025-10-31 15:33:07+00:00,120.0,151.1,149.25,150.6,0.0,0.0,15.0,16,6.4062519921875,True,REGULAR,USD
AAPL,2025-11-07,call,AAPL251107C00125000,2025-10-31 13:58:26+00:00,125.0,145.8,143.95,145.65,0.0,0.0,6.0,6,5.12500359375,True,REGULAR,USD
AAPL,2025-11-07,call,AAPL251107C00140000,2025-10-31 13:56:39+00:00,140.0,132.66,129.05,130.6,2.1100006,1.6162394,1.0,6,4.687504140625,True,REGULAR,USD
AAPL,2025-11-07,call,AAPL251107C00145000,2025-10-31 13:30:51+00:00,145.0,131.95,123.95,125.65,0.0,0.0,2.0,3,4.187504765625,True,REGULAR,USD
AAPL,2025-11-07,call,AAPL251107C00150000,2025-11-03 20:18:34+00:00,150.0,117.38,119.0,120.65,0.0,0.0,23.0,13,4.23437970703125,True,REGULAR,USD
AAPL,2025-11-07,call,AAPL251107C00155000,2025-10-31 18:05:55+00:00,155.0,116.82,113.95,115.65,0.0,0.0,1.0,1,3.7812505468750004,True,REGULAR,USD
AAPL,2025-11-07,call,AAPL251107C00160000,2025-10-31 19:01:36+00:00,160.0,111.77,109.0,110.65,0.0,0.0,3.0,3,3.7968755078125005,True,REGULAR,USD
AAPL,2025-11-07,call,AAPL251107C00165000,2025-10-31 19:16:57+00:00,165.0,106.76,103.95,105.65,0.0,0.0,8.0,5,3.3750015624999996,True,REGULAR,USD
AAPL,2025-11-07,call,AAPL251107C00170000,2025-10-31 13:50:40+00:00,170.0,100.8,99.0,100.65,-1.0499954,-1.0309234,2.0,8,3.3906265234374997,True,REGULAR,USD
AAPL,2025-11-07,call,AAPL251107C00175000,2025-11-05 18:23:56+00:00,175.0,97.0,94.0,95.65,1.75,1.8372704,3.0,6,3.19531451171875,True,REGULAR,USD
AAPL,2025-11-07,call,AAPL251107C00180000,2025-11-05 20:21:43+00:00,180.0,89.87,89.05,90.65,0.0,0.0,4.0,27,3.13281466796875,True,REGULAR,USD
AAPL,2025-11-07,call,AAPL251107C00185000,2025-11-05 15:45:19+00:00,185.0,84.58,84.25,85.65,0.0,0.0,3.0,5,3.2578143554687498,True,REGULAR,USD
AAPL,2025-11-07,call,AAPL251107C00190000,2025-11-06 15:19:25+00:00,190.0,81.3,79.15,80.65,0.87000275,1.0816894,1.0,24,2.9218776953125003,True,REGULAR,USD
AAPL,2025-11-07,call,AAPL251107C00195000,2025-11-06 20:54:42+00:00,195.0,76.05,74.25,75.65,3.9700012,5.5077705,1.0,11,2.85156537109375,True,REGULAR,USD
AAPL,2025-11-07,call,AAPL251107C00200000,2025-11-06 17:23:43+00:00,200.0,70.95,69.05,70.65,0.7999954,1.1404068,14.0,235,2.3867227832031244,True,REGULAR,USD
AAPL,2025-11-07,call,AAPL251107C00205000,2025-11-06 20:38:45+00:00,205.0,66.41,64.25,65.65,0.9300003,1.4202814,17.0,231,2.46094134765625,True,REGULAR,USD
AAPL,2025-11-07,call,AAPL251107C00210000,2025-11-06 20:46:27+00:00,210.0,61.28,59.3,60.7,1.8999977,3.1997266,49.0,302,2.357425981445312,True,REGULAR,USD
AAPL,2025-11-07,call,AAPL251107C00215000,2025-11-06 20:29:54+00:00,215.0,56.44,54.45,55.7,1.329998,2.4133515,3.0,156,2.2656293359374997,True,REGULAR,USD
AAPL,2025-11-07,call,AAPL251107C00220000,2025-11-06 20:39:20+00:00,220.0,49.72,49.15,50.55,-0.8899994,-1.7585446,677.0,856,1.6953140234375002,True,REGULAR,USD
AAPL,2025-11-07,call,AAPL251107C00222500,2025-11-06 20:11:25+00:00,222.5,49.1,46.75,48.15,1.2799988,2.6767018,11.0,164,1.8085947070312498,True,REGULAR,USD
AAPL,2025-11-07,call,AAPL251107C00225000,2025-11-06 20:21:11+00:00,225.0,46.45,43.8,45.45,0.8500023,1.8640401,126.0,282,2.188481091308593,True,REGULAR,USD
AAPL,2025-11-07,call,AAPL251107C00227500,2025-11-06 18:59:48+00:00,227.5,44.05,41.8,43.15,2.2999992,5.5089803,18.0,869,1.6640641796875002,True,REGULAR,USD
AAPL,2025-11-07,call,AAPL251107C00230000,2025-11-06 19:52:38+00:00,230.0,41.27,38.9,40.35,1.1199989,2.7895365,163.0,370,1.9062504687500001,True,REGULAR,USD
AAPL,2025-11-07,call,AAPL251107C00232500,2025-11-06 15:00:03+00:00,232.5,37.46,36.5,38.15,0.049999237,0.13365206,1.0,281,1.22266013671875,True,REGULAR,USD
AAPL,2025-11-07,call,AAPL251107C00235000,2025-11-06 20:31:03+00:00,235.0,36.35,34.3,35.65,1.3099976,3.7385774,244.0,716,1.3906280468749999,True,REGULAR,USD
AAPL,2025-11-07,call,AAPL251107C00237500,2025-11-06 14:48:31+00:00,237.5,33.47,31.8,33.15,1.420002,4.4305835,4.0,80,1.3007847460937496,True,REGULAR,USD
AAPL,2025-11-07,call,AAPL251107C00240000,2025-11-06 20:56:59+00:00,240.0,30.02,29.4,30.7,-0.48999977,-1.6060301,44.0,2361,1.2812535937499998,True,REGULAR,USD
AAPL,2025-11-07,call,AAPL251107C00242500,2025-11-06 19:29:20+00:00,242.5,29.82,27.05,28.15,2.7999992,10.362692,12.0,350,1.2265663671875,True,REGULAR,USD
AAPL,2025-11-07,call,AAPL251107C00245000,2025-11-06 20:25:18+00:00,245.0,26.19,24.4,25.4,1.2600002,5.0541525,248.0,2074,0.9531254687499999,True,REGULAR,USD
AAPL,2025-11-07,call,AAPL251107C00247500,2025-11-06 20:52:44+00:00,247.5,22.69,22.0,22.75,0.29000092,1.294647,88.0,209,0.8359391406249999,True,REGULAR,USD
AAPL,2025-11-07,call,AAPL251107C00250000,2025-11-06 20:55:36+00:00,250.0,19.86,19.35,20.25,0.0,0.0,126.0,1877,0.6289099609375001,True,REGULAR,USD
AAPL,2025-11-07,call,AAPL251107C00252500,2025-11-06 20:50:33+00:00,252.5,17.43,16.95,18.2,-0.29999924,-1.6920431,19.0,390,0.8242205078124999,True,REGULAR,USD
AAPL,2025-11-07,call,AAPL251107C00255000,2025-11-06 20:48:14+00:00,255.0,15.6,14.65,15.3,0.3000002,1.9607855,88.0,1490,0.6660189648437502,True,REGULAR,USD
AAPL,2025-11-07,call,AAPL251107C00257500,2025-11-06 20:59:49+00:00,257.5,12.4,12.1,12.8,-0.40000057,-3.1250045,136.0,17359,0.5566450585937501,True,REGULAR,USD
AAPL,2025-11-07,call,AAPL251107C00260000,2025-11-06 20:57:23+00:00,260.0,10.06,9.75,10.3,-0.53999996,-5.094339,2543.0,4142,0.5029346582031251,True,REGULAR,USD
AAPL,2025-11-07,call,AAPL251107C00262500,2025-11-06 20:54:33+00:00,262.5,7.38,7.25,7.8,-0.6800003,-8.436728,1327.0,2130,0.499028447265625,True,REGULAR,USD
AAPL,2025-11-07,call,AAPL251107C00265000,2025-11-06 20:54:50+00:00,265.0,5.07,5.0,5.4,-0.8299999,-14.067795,2405.0,5440,0.40430283203125,True,REGULAR,USD
AAPL,2025-11-07,call,AAPL251107C00267500,2025-11-06 20:59:47+00:00,267.5,3.11,3.05,3.3,-0.7900002,-20.256416,6801.0,5347,0.3491276025390625,True,REGULAR,USD
AAPL,2025-11-07,call,AAPL251107C00270000,2025-11-06 20:59:59+00:00,270.0,1.59,1.51,1.63,-0.57000005,-26.38889,45444.0,24696,0.3090889404296875,False,REGULAR,USD
AAPL,2025-11-07,call,AAPL251107C00272500,2025-11-06 20:59:54+00:00,272.5,0.63,0.56,0.63,-0.46000004,-42.201836,49965.0,15666,0.2910227148437499,False,REGULAR,USD
AAPL,2025-11-07,call,AAPL251107C00275000,2025-11-06 20:59:58+00:00,275.0,0.17,0.16,0.19,-0.31,-64.58333,55023.0,20317,0.28516339843749994,False,REGULAR,USD
AAPL,2025-11-07,call,AAPL251107C00277500,2025-11-06 20:59:37+00:00,277.5,0.06,0.05,0.06,-0.14999999,-71.428566,32964.0,10158,0.29883513671874995,False,REGULAR,USD
AAPL,2025-11-07,call,AAPL251107C00280000,2025-11-06 20:59:52+00:00,280.0,0.03,0.02,0.03,-0.060000002,-66.666664,19506.0,27909,0.335944140625,False,REGULAR,USD
AAPL,2025-11-07,call,AAPL251107C00282500,2025-11-06 20:59:44+00:00,282.5,0.02,0.01,0.03,-0.02,-50.0,4532.0,14049,0.4023497265625,False,REGULAR,USD
AAPL,2025-11-07,call,AAPL251107C00285000,2025-11-06 20:58:30+00:00,285.0,0.01,0.01,0.02,-0.02,-66.66667,2664.0,26099,0.445318046875,False,REGULAR,USD
AAPL,2025-11-07,call,AAPL251107C00287500,2025-11-06 20:57:19+00:00,287.5,0.01,0.01,0.02,0.0,0.0,534.0,4592,0.507817421875,False,REGULAR,USD
AAPL,2025-11-07,call,AAPL251107C00290000,2025-11-06 20:47:53+00:00,290.0,0.01,0.0,0.01,-0.01,-50.0,884.0,14306,0.523442265625,False,REGULAR,USD
AAPL,2025-11-07,call,AAPL251107C00292500,2025-11-06 20:03:02+00:00,292.5,0.01,0.0,0.02,0.0,0.0,443.0,4064,0.57812921875,False,REGULAR,USD
AAPL,2025-11-07,call,AAPL251107C00295000,2025-11-06 20:48:42+00:00,295.0,0.01,0.0,0.01,0.0,0.0,263.0,3676,0.5937540625000001,False,REGULAR,USD
AAPL,2025-11-07,call,AAPL251107C00297500,2025-11-06 18:02:39+00:00,297.5,0.01,0.0,0.01,0.0,0.0,90.0,1921,0.64062859375,False,REGULAR,USD
AAPL,2025-11-07,call,AAPL251107C00300000,2025-11-06 20:39:29+00:00,300.0,0.01,0.0,0.01,0.0,0.0,42.0,9471,0.6875031250000001,False,REGULAR,USD
AAPL,2025-11-07,call,AAPL251107C00302500,2025-11-05 15:51:50+00:00,302.5,0.01,0.0,0.01,0.0,0.0,38.0,777,0.7500025,False,REGULAR,USD
AAPL,2025-11-07,call,AAPL251107C00305000,2025-11-05 18:08:41+00:00,305.0,0.01,0.0,0.01,0.0,0.0,1.0,2771,0.7812521875,False,REGULAR,USD
AAPL,2025-11-07,call,AAPL251107C00307500,2025-11-05 20:11:47+00:00,307.5,0.01,0.0,0.01,0.0,0.0,38.0,440,0.8437515624999999,False,REGULAR,USD
AAPL,2025-11-07,call,AAPL251107C00310000,2025-11-06 17:26:59+00:00,310.0,0.01,0.0,0.01,0.0,0.0,1.0,3829,0.87500125,False,REGULAR,USD
AAPL,2025-11-07,call,AAPL251107C00315000,2025-11-06 16:39:22+00:00,315.0,0.01,0.0,0.01,0.0,0.0,1.0,2646,0.9687503125,False,REGULAR,USD
AAPL,2025-11-07,call,AAPL251107C00320000,2025-11-06 15:34:53+00:00,320.0,0.01,0.0,0.01,0.0,0.0,4.0,5027,1.0625046875000002,False,REGULAR,USD
AAPL,2025-11-07,call,AAPL251107C00325000,2025-11-04 19:55:09+00:00,325.0,0.01,0.0,0.01,0.0,0.0,45.0,1126,1.15625421875,False,REGULAR,USD
AAPL,2025-11-07,call,AAPL251107C00330000,2025-11-06 20:35:33+00:00,330.0,0.01,0.0,0.01,0.0,0.0,243.0,39035,1.2500037499999999,False,REGULAR,USD
AAPL,2025-11-07,call,AAPL251107C00335000,2025-11-05 15:21:26+00:00,335.0,0.01,0.0,0.01,0.0,0.0,1.0,1511,1.3125034374999998,False,REGULAR,USD
AAPL,2025-11-07,call,AAPL251107C00340000,2025-11-03 20:52:32+00:00,340.0,0.01,0.0,0.01,0.0,0.0,48.0,462,1.40625296875,False,REGULAR,USD
AAPL,2025-11-07,call,AAPL251107C00345000,2025-11-03 15:07:07+00:00,345.0,0.01,0.0,0.01,0.0,0.0,140.0,437,1.5000025,False,REGULAR,USD
AAPL,2025-11-07,call,AAPL251107C00350000,2025-11-03 14:59:00+00:00,350.0,0.01,0.0,0.17,0.0,0.0,461.0,473,2.0546923632812497,False,REGULAR,USD
AAPL,2025-11-07,call,AAPL251107C00355000,2025-11-04 20:59:20+00:00,355.0,0.01,0.0,0.01,0.0,0.0,1.0,1123,1.625001875,False,REGULAR,USD
AAPL,2025-11-07,call,AAPL251107C00360000,2025-11-03 14:55:53+00:00,360.0,0.01,0.0,0.02,0.0,0.0,15.0,975,1.8125009374999999,False,REGULAR,USD
AAPL,2025-11-07,call,AAPL251107C00365000,2025-10-31 19:21:51+00:00,365.0,0.02,0.0,0.01,0.0,0.0,16.0,12,1.8125009374999999,False,REGULAR,USD
AAPL,2025-11-07,call,AAPL251107C00370000,2025-10-31 19:31:32+00:00,370.0,0.02,0.0,0.01,0.0,0.0,165.0,158,1.875000625,False,REGULAR,USD
AAPL,2025-11-07,call,AAPL251107C00375000,2025-11-03 14:30:07+00:00,375.0,0.01,0.0,0.18,0.0,0.0,1.0,258,2.5390661523437497,False,REGULAR,USD
AAPL,2025-11-07,call,AAPL251107C00380000,2025-10-31 17:16:34+00:00,380.0,0.01,0.0,0.01,0.0,0.0,43.0,39,2.000005,False,REGULAR,USD
AAPL,2025-11-07,call,AAPL251107C00385000,2025-11-04 14:30:02+00:00,385.0,0.02,0.0,0.02,0.0,0.0,1.0,609,2.1875045312499997,False,REGULAR,USD
AAPL,2025-11-07,call,AAPL251107C00390000,2025-11-04 19:14:45+00:00,390.0,0.01,0.0,0.01,0.0,0.0,1.0,18,2.1250046874999997,False,REGULAR,USD
AAPL,2025-11-07,call,AAPL251107C00395000,2025-10-30 18:02:32+00:00,395.0,0.01,0.0,0.01,0.0,0.0,,400,2.1875045312499997,False,REGULAR,USD
AAPL,2025-11-07,call,AAPL251107C00400000,2025-11-05 14:30:14+00:00,400.0,0.01,0.0,0.01,0.0,0.0,6.0,21,2.2500043749999996,False,REGULAR,USD
AAPL,2025-11-07,put,AAPL251107P00110000,2025-11-03 15:19:12+00:00,110.0,0.01,0.0,0.01,0.0,0.0,101.0,128,5.12500359375,False,REGULAR,USD
AAPL,2025-11-07,put,AAPL251107P00125000,2025-10-23 14:44:51+00:00,125.0,0.01,0.0,0.01,0.0,0.0,100.0,136,4.375004531249999,False,REGULAR,USD
AAPL,2025-11-07,put,AAPL251107P00130000,2025-10-20 17:40:07+00:00,130.0,0.01,0.0,0.01,0.0,0.0,,1,4.2500046875,False,REGULAR,USD
AAPL,2025-11-07,put,AAPL251107P00135000,2025-10-24 17:49:14+00:00,135.0,0.01,0.0,0.01,0.0,0.0,128.0,119,4.000005,False,REGULAR,USD
AAPL,2025-11-07,put,AAPL251107P00140000,2025-10-24 19:52:48+00:00,140.0,0.01,0.0,0.01,0.0,0.0,30.0,945,3.750000625,False,REGULAR,USD
AAPL,2025-11-07,put,AAPL251107P00145000,2025-10-22 16:14:58+00:00,145.0,0.02,0.0,0.01,0.0,0.0,1.0,7,3.6250009375000003,False,REGULAR,USD
AAPL,2025-11-07,put,AAPL251107P00150000,2025-10-28 16:11:28+00:00,150.0,0.01,0.0,0.01,0.0,0.0,25.0,103,3.3750015624999996,False,REGULAR,USD
AAPL,2025-11-07,put,AAPL251107P00155000,2025-10-28 19:58:34+00:00,155.0,0.01,0.0,0.18,0.0,0.0,100.0,194,4.23437970703125,False,REGULAR,USD
AAPL,2025-11-07,put,AAPL251107P00160000,2025-10-29 14:39:35+00:00,160.0,0.01,0.0,0.01,0.0,0.0,46.0,225,3.06250234375,False,REGULAR,USD
AAPL,2025-11-07,put,AAPL251107P00165000,2025-10-31 13:30:02+00:00,165.0,0.02,0.0,0.01,0.0,0.0,11.0,98,2.8750028125,False,REGULAR,USD
AAPL,2025-11-07,put,AAPL251107P00170000,2025-10-31 18:31:46+00:00,170.0,0.01,0.0,0.01,0.0,0.0,6.0,123,2.750003125,False,REGULAR,USD
AAPL,2025-11-07,put,AAPL251107P00175000,2025-10-31 18:31:54+00:00,175.0,0.01,0.0,0.01,0.0,0.0,2.0,444,2.56250359375,False,REGULAR,USD
AAPL,2025-11-07,put,AAPL251107P00180000,2025-10-31 18:32:02+00:00,180.0,0.01,0.0,0.01,0.0,0.0,2.0,338,2.3750040624999995,False,REGULAR,USD
AAPL,2025-11-07,put,AAPL251107P00185000,2025-11-06 14:33:58+00:00,185.0,0.01,0.0,0.01,0.0,0.0,1.0,205,2.2500043749999996,False,REGULAR,USD
AAPL,2025-11-07,put,AAPL251107P00190000,2025-11-03 14:40:55+00:00,190.0,0.01,0.0,0.01,0.0,0.0,1.0,1317,2.1250046874999997,False,REGULAR,USD
AAPL,2025-11-07,put,AAPL251107P00195000,2025-11-03 14:30:02+00:00,195.0,0.02,0.0,0.18,0.0,0.0,11.0,60,2.60156599609375,False,REGULAR,USD
AAPL,2025-11-07,put,AAPL251107P00200000,2025-11-06 17:28:29+00:00,200.0,0.01,0.0,0.01,0.0,0.0,11.0,1026,1.8125009374999999,False,REGULAR,USD
AAPL,2025-11-07,put,AAPL251107P00205000,2025-11-06 16:05:31+00:00,205.0,0.01,0.0,0.01,0.0,0.0,9.0,222,1.6875015625,False,REGULAR,USD
AAPL,2025-11-07,put,AAPL251107P00210000,2025-11-05 14:44:48+00:00,210.0,0.01,0.0,0.08,0.0,0.0,1.0,472,1.875000625,False,REGULAR,USD
AAPL,2025-11-07,put,AAPL251107P00215000,2025-11-05 18:33:34+00:00,215.0,0.01,0.0,0.01,0.0,0.0,12.0,518,1.40625296875,False,REGULAR,USD
AAPL,2025-11-07,put,AAPL251107P00220000,2025-11-06 14:40:43+00:00,220.0,0.01,0.0,0.01,0.0,0.0,4.0,2648,1.2812535937499998,False,REGULAR,USD
AAPL,2025-11-07,put,AAPL251107P00222500,2025-11-04 16:51:35+00:00,222.5,0.01,0.0,0.18,0.0,0.0,7.0,589,1.640626796875,False,REGULAR,USD
AAPL,2025-11-07,put,AAPL251107P00225000,2025-11-05 18:33:34+00:00,225.0,0.02,0.0,0.01,0.0,0.0,15.0,1794,1.125004375,False,REGULAR,USD
AAPL,2025-11-07,put,AAPL251107P00227500,2025-11-05 14:30:02+00:00,227.5,0.01,0.0,0.18,0.0,0.0,25.0,640,1.47265888671875,False,REGULAR,USD
AAPL,2025-11-07,put,AAPL251107P00230000,2025-11-06 15:19:57+00:00,230.0,0.01,0.0,0.01,0.0,0.0,3.0,2680,1.000005,False,REGULAR,USD
AAPL,2025-11-07,put,AAPL251107P00232500,2025-11-05 18:23:00+00:00,232.5,0.01,0.0,0.01,0.0,0.0,345.0,1266,0.937500625,False,REGULAR,USD
AAPL,2025-11-07,put,AAPL251107P00235000,2025-11-06 19:32:45+00:00,235.0,0.01,0.0,0.01,0.0,0.0,43.0,1279,0.87500125,False,REGULAR,USD
AAPL,2025-11-07,put,AAPL251107P00237500,2025-11-06 14:37:52+00:00,237.5,0.01,0.0,0.18,0.0,0.0,7.0,793,1.142582412109375,False,REGULAR,USD
AAPL,2025-11-07,put,AAPL251107P00240000,2025-11-06 20:52:43+00:00,240.0,0.01,0.0,0.01,0.0,0.0,65.0,3625,0.7500025,False,REGULAR,USD
AAPL,2025-11-07,put,AAPL251107P00242500,2025-11-06 19:53:02+00:00,242.5,0.01,0.0,0.1,0.0,0.0,21.0,1345,0.9023447265625,False,REGULAR,USD
AAPL,2025-11-07,put,AAPL251107P00245000,2025-11-06 20:27:32+00:00,245.0,0.01,0.0,0.01,0.0,0.0,133.0,4517,0.64062859375,False,REGULAR,USD
AAPL,2025-11-07,put,AAPL251107P00247500,2025-11-06 20:10:38+00:00,247.5,0.01,0.0,0.01,0.0,0.0,479.0,2514,0.57812921875,False,REGULAR,USD
AAPL,2025-11-07,put,AAPL251107P00250000,2025-11-06 20:36:55+00:00,250.0,0.01,0.01,0.02,0.0,0.0,717.0,8189,0.57812921875,False,REGULAR,USD
AAPL,2025-11-07,put,AAPL251107P00252500,2025-11-06 20:53:18+00:00,252.5,0.02,0.0,0.02,0.01,100.0,200.0,2107,0.5273484765625001,False,REGULAR,USD
AAPL,2025-11-07,put,AAPL251107P00255000,2025-11-06 20:53:28+00:00,255.0,0.02,0.01,0.02,-0.01,-33.333336,4093.0,7776,0.46094289062500005,False,REGULAR,USD
AAPL,2025-11-07,put,AAPL251107P00257500,2025-11-06 20:59:31+00:00,257.5,0.04,0.03,0.04,-0.010000002,-20.000002,5140.0,4717,0.42578699218750005,False,REGULAR,USD
AAPL,2025-11-07,put,AAPL251107P00260000,2025-11-06 20:59:38+00:00,260.0,0.06,0.05,0.06,-0.040000003,-40.000004,8562.0,15606,0.37500625,False,REGULAR,USD
AAPL,2025-11-07,put,AAPL251107P00262500,2025-11-06 20:59:53+00:00,262.5,0.12,0.12,0.14,-0.1,-45.454544,13036.0,6061,0.34668622070312494,False,REGULAR,USD
AAPL,2025-11-07,put,AAPL251107P00265000,2025-11-06 20:59:59+00:00,265.0,0.33,0.31,0.34,-0.14999998,-31.249996,30735.0,11336,0.3232489550781249,False,REGULAR,USD
AAPL,2025-11-07,put,AAPL251107P00267500,2025-11-06 20:59:59+00:00,267.5,0.82,0.78,0.83,-0.18,-18.0,30692.0,8542,0.3090889404296875,False,REGULAR,USD
AAPL,2025-11-07,put,AAPL251107P00270000,2025-11-06 20:59:59+00:00,270.0,1.74,1.68,1.76,-0.15999997,-8.421051,63210.0,7294,0.2915109912109374,True,REGULAR,USD
AAPL,2025-11-07,put,AAPL251107P00272500,2025-11-06 20:59:48+00:00,272.5,3.25,3.1,3.35,-0.03999996,-1.2158043,16506.0,1639,0.28882547119140617,True,REGULAR,USD
AAPL,2025-11-07,put,AAPL251107P00275000,2025-11-06 20:59:39+00:00,275.0,5.45,4.95,5.65,0.2999997,5.8252373,6426.0,3891,0.362311064453125,True,REGULAR,USD
AAPL,2025-11-07,put,AAPL251107P00277500,2025-11-06 20:59:48+00:00,277.5,7.77,7.4,8.0,0.32000017,4.2953043,323.0,683,0.415044912109375,True,REGULAR,USD
AAPL,2025-11-07,put,AAPL251107P00280000,2025-11-06 20:54:40+00:00,280.0,10.0,9.65,10.7,0.18999958,1.9367949,152.0,4189,0.5898478515625001,True,REGULAR,USD
AAPL,2025-11-07,put,AAPL251107P00282500,2025-11-06 20:54:40+00:00,282.5,12.5,12.1,13.3,-0.13000011,-1.0292963,11.0,26,0.7251004052734374,True,REGULAR,USD
AAPL,2025-11-07,put,AAPL251107P00285000,2025-11-06 20:16:31+00:00,285.0,13.0,14.5,15.65,-2.6099997,-16.720049,2701.0,1186,0.7587914746093751,True,REGULAR,USD
AAPL,2025-11-07,put,AAPL251107P00287500,2025-11-06 20:00:47+00:00,287.5,16.1,17.1,18.3,-2.0100002,-11.098842,3.0,3,0.9150399121093751,True,REGULAR,USD
AAPL,2025-11-07,put,AAPL251107P00290000,2025-11-06 19:58:57+00:00,290.0,18.68,19.65,20.8,-1.9200001,-9.320388,1.0,6,1.0048877880859375,True,REGULAR,USD
AAPL,2025-11-07,put,AAPL251107P00292500,2025-11-05 20:41:31+00:00,292.5,23.13,22.1,23.3,0.0,0.0,370.0,3,1.0927779736328125,True,REGULAR,USD
AAPL,2025-11-07,put,AAPL251107P00295000,2025-11-03 15:08:13+00:00,295.0,28.68,24.6,25.85,0.0,0.0,1.0,0,1.201175869140625,True,REGULAR,USD
AAPL,2025-11-07,put,AAPL251107P00297500,2025-11-05 20:41:31+00:00,297.5,28.11,27.1,28.3,0.0,0.0,510.0,4,1.2607458837890624,True,REGULAR,USD
AAPL,2025-11-07,put,AAPL251107P00300000,2025-11-06 20:16:31+00:00,300.0,29.98,29.65,30.75,0.97999954,3.3793087,2710.0,7,1.3154331103515622,True,REGULAR,USD
AAPL,2025-11-07,put,AAPL251107P00302500,2025-11-05 20:41:31+00:00,302.5,33.11,32.1,33.3,0.0,0.0,1271.0,10,1.421877890625,True,REGULAR,USD
AAPL,2025-11-07,put,AAPL251107P00305000,2025-10-31 15:41:13+00:00,305.0,34.58,34.6,35.8,0.0,0.0,16.0,0,1.5000025,True,REGULAR,USD
AAPL,2025-11-07,put,AAPL251107P00307500,2025-10-31 13:35:03+00:00,307.5,34.7,37.1,38.3,0.0,0.0,1.0,0,1.5761739941406248,True,REGULAR,USD
AAPL,2025-11-07,put,AAPL251107P00310000,2025-10-31 13:46:25+00:00,310.0,39.4,39.65,40.75,0.0,0.0,2.0,0,1.62109564453125,True,REGULAR,USD
AAPL,2025-11-07,put,AAPL251107P00315000,2025-10-31 13:38:03+00:00,315.0,44.55,44.6,45.8,0.0,0.0,2.0,0,1.7978525732421873,True,REGULAR,USD
AAPL,2025-11-07,put,AAPL251107P00320000,2025-10-31 13:38:03+00:00,320.0,49.55,49.65,50.75,0.0,0.0,3.0,0,1.9062504687500001,True,REGULAR,USD
AAPL,2025-11-07,put,AAPL251107P00325000,2025-10-31 13:38:03+00:00,325.0,54.55,54.6,55.8,0.0,0.0,2.0,0,2.0781298046874994,True,REGULAR,USD
AAPL,2025-11-07,put,AAPL251107P00370000,2025-10-31 13:31:17+00:00,370.0,94.2,99.65,100.75,0.0,0.0,2.0,0,3.1210959472656246,True,REGULAR,USD
AAPL,2025-11-07,put,AAPL251107P00375000,2025-10-31 13:53:06+00:00,375.0,103.47,104.6,105.8,0.0,0.0,3.0,0,3.2773455566406247,True,REGULAR,USD
AAPL,2025-11-07,put,AAPL251107P00380000,2025-10-31 13:31:17+00:00,380.0,104.2,109.65,110.75,0.0,0.0,2.0,0,3.3320329199218746,True,REGULAR,USD
AAPL,2025-11-07,put,AAPL251107P00385000,2025-10-31 13:31:17+00:00,385.0,109.2,114.6,115.8,0.0,0.0,2.0,0,3.486329409179688,True,REGULAR,USD
AAPL,2025-11-07,put,AAPL251107P00395000,2025-10-31 13:43:28+00:00,395.0,124.45,124.6,125.8,0.0,0.0,5.0,0,3.6894539013671874,True,REGULAR,USD
